x,y,id
7.859197,48.023349,1311
7.860162,47.985225,1527
11.044161,50.960074,1332
11.035865,50.987759,1203
7.841913,47.997263,1473
11.030647,50.98317,1200
9.9350083,51.543775,1059
7.819336,48.006281,1263
7.865057,48.011834,1485
7.824292,48.004132,1441
9.912855,51.539896,1320
11.037812,50.978829,1226
9.9336399,51.549716599999996,1025
7.874837,47.985769,1477
9.92777,51.536344,1220
11.022607,50.971005,1204
7.852862,48.017289,1291
11.016359,50.979821,1228
11.007678,51.006545,1201
11.025612,50.973654,1221
11.04367,50.976059,1457
9.9333466,51.550019899999995,1077
11.011753,50.998153,1227
11.036428,50.986301,1463
11.00818,51.004348,1401
11.022542,50.97079,1448
7.845596,48.014805,1413
9.9278683,51.5363633,1055
9.933656599999999,51.5564633,1049
11.037371,50.977592,1210
11.005092,51.006281,1459
7.869023,48.04191,1458
11.045853,50.982625,1411
7.861548,48.015289,1370
9.945657,51.534902,1305
7.812643,47.994039,1288
9.948449,51.545389,1342
11.016297,50.971875,1403
7.824508,48.011661,1282
11.039098,50.975663,1233
9.9279549,51.5364733,1060
11.019643,50.993679,1440
7.866855,48.022007,1303
9.93527,51.545088299999996,1089
7.848757,47.99217,1544
7.865407,48.016944,1467
11.026613,50.998491,1472
11.025889,50.991804,1368
7.791327,48.001658,1295
11.037353,50.978905,1240
11.03807,50.97309,1475
11.005916,51.007669,1269
7.811608,48.013517,1493
7.864884,47.988121,1437
7.861939,48.026667,1333
9.951283,51.51708,1277
11.025311,50.971844,1323
11.051006,50.969246,1313
9.944634899999999,51.5250633,1075
9.956747,51.539346,1207
7.813137,47.999124,1454
9.926874,51.533737,1381
7.821142,48.006611,1336
7.865511,48.01114,1312
11.026761,50.992998,1509
11.023957,50.978234,1489
7.860548,48.026365,1523
11.025425,50.973652,1362
9.936393,51.542046,1245
7.848518,48.013624,1545
11.027536,50.95853,1374
9.9279116,51.5363416,1050
11.027646,50.976492,1435
11.024935,50.994993,1478
10.999719,50.957641,1307
11.030718,50.969003,1355
11.012299,50.98616,1304
11.035206,50.978237,1359
7.845699,48.003992,1280
7.822323,48.01922,1271
11.035287,50.978234,1249
9.9278783,51.5363933,1076
11.017589,50.978896,1488
9.955407,51.538679,1468
7.823284,48.015592,1298
11.005371,51.003016,1297
7.864999,48.006477,1491
11.038479,50.982826,1349
7.871816,47.989669,1264
9.9314849,51.558086599999996,1046
7.86503,48.011814,1525
11.023923,50.978193,1247
9.927988299999999,51.536301599999994,1005
11.038441,50.973011,1515
7.855335,48.016076,1514
11.040875,50.980806,1330
9.9355283,51.5475016,1038
9.9332833,51.5385,1067
9.94024,51.541483299999996,1019
9.9292249,51.5379083,1082
9.944913,51.533394,1461
7.820625,48.01787,1322
11.021975,50.989399,1219
9.9504883,51.5475266,1036
7.810808,47.985445,1317
11.011182,50.976321,1363
9.9140933,51.541483299999996,1081
9.9527916,51.5327633,1066
11.028975,50.983731,1471
7.848806,47.992381,1385
11.039916,50.984874,1229
11.026362,50.990928,1364
9.947469,51.55785,1465
9.9319566,51.544875,1071
11.023946,50.978181,1427
11.040822,50.980817,1383
7.870438,48.006422,1412
7.873332,47.986075,1511
7.842169,47.997262,1501
7.859504,48.011971,1321
9.945045,51.534909,1418
11.043731,50.975826,1242
7.85766,48.019194,1338
9.949951,51.548597,1481
9.948989,51.529775,1361
7.84522,48.01365,1267
11.03826,50.973648,1402
9.934385,51.544762,1536
9.936475,51.5400749,1064
11.00449,50.99786,1542
7.868564,47.988214,1215
11.024059,50.993407,1357
9.957845,51.520867,1444
11.026744,50.977137,1251
9.9354283,51.543369999999996,1030
9.933915,51.534358,1324
11.024496,50.962441,1237
9.92784,51.5364316,1069
7.826112,47.995106,1436
9.927945,51.536454899999995,1065
9.959715,51.524004899999994,1098
11.016442,50.979869,1404
11.027641,50.987187,1414
9.943926,51.532814,1390
11.055747,50.969694,1533
9.935455,51.549135,1213
9.935597,51.546992,1380
7.852832,48.017106,1217
7.817555,47.987251,1214
9.941216599999999,51.5439449,1008
7.866759,48.004459,1352
9.9539783,51.527499899999995,1027
9.936611599999999,51.5448716,1072
11.023552,51.00003,1378
11.029418,50.98801,1284
9.933483,51.535168,1236
9.927986599999999,51.5364983,1078
9.970764,51.516681,1244
9.913942,51.541418,1426
9.937791,51.54103,1235
11.04378,50.975839,1239
9.953638,51.541376,1482
11.029584,50.97848,1348
9.9376983,51.54163,1041
11.037132,50.988769,1464
9.93584,51.524639,1208
11.009757,50.989167,1241
7.812852,48.014459,1290
11.026931,50.972081,1343
7.827501,48.015648,1407
7.866227,48.005146,1439
11.017336,50.973188,1369
9.9279533,51.536435,1044
11.033379,50.992953,1442
9.9589483,51.5493283,1042
9.9386049,51.5400566,1096
9.9310283,51.5636083,1086
9.9316783,51.5367016,1061
7.842897,47.992952,1516
7.853248,48.01548,1530
9.912838,51.535661,1225
7.8322329999999996,47.984928,1519
7.829982,47.972456,1547
9.9269,51.535186,1367
11.035803,50.987701,1420
7.818635,47.990506,1216
9.9402683,51.554018299999996,1063
11.03519,50.978188,1276
11.036498,50.977131,1423
7.827374,48.003174,1268
7.810485,47.985518,1522
7.847321,48.008975,1487
7.816241,47.992864,1470
7.849966,48.007426,1301
11.030705,50.986634,1256
7.8277,48.015696,1253
7.850507,48.013604,1278
7.87415,47.987281,1252
9.9339166,51.5564,1004
7.81429,47.993809,1255
7.873441,47.986017,1538
7.813162,47.993625,1503
9.935318,51.54039,1490
7.854861,48.010544,1289
7.860445,48.026392,1499
11.044128,50.972259,1392
9.9552633,51.5127866,1052
7.847449,48.006368,1498
7.849718,48.012789,1308
9.9120016,51.53838,1014
9.934329,51.536918,1373
9.931134,51.5726,1329
9.935326,51.547659,1209
7.810964,47.985661,1279
7.855095,47.999773,1540
9.9332166,51.526856599999995,1043
9.933101599999999,51.523354999999995,1013
9.9653233,51.52171,1073
7.831789,47.981847,1492
11.025698,50.991809,1379
9.9307733,51.531185,1001
9.9625516,51.5215116,1032
11.046518,50.984471,1261
11.024704,50.977368,1358
9.96095,51.5209683,1095
9.9455683,51.533223299999996,1057
7.834281,47.985166,1474
11.009448,50.979637,1425
9.9438216,51.54913,1018
7.855513,48.014366,1534
9.9278666,51.536448299999996,1091
7.85506,48.009334,1512
9.934513299999999,51.538238299999996,1011
7.827036,48.003183,1274
9.935664,51.546984,1395
7.842943,48.0015,1546
11.025887,50.966967,1445
9.93473,51.569269,1551
11.027507,50.987216,1500
7.849525,48.012483,1508
7.832571,48.008028,1510
9.931651,51.532795,1259
11.031593,50.988082,1328
9.935562,51.543327,1327
11.044707,50.979578,1356
9.935646,51.546983,1416
7.895941,47.98677,1455
7.816226,47.98497,1340
11.044177,50.960092,1341
9.961706,51.523133,1431
9.928004999999999,51.5364716,1015
11.037231,50.972934,1384
11.027437,50.987193,1432
9.9279199,51.536441599999996,1080
11.028084,50.972091,1382
7.85626,48.021707,1450
7.814379,47.989569,1550
11.035167,50.9783,1354
11.055765,50.967551,1205
11.035181,50.978136,1446
11.051393,50.96671,1397
9.935493,51.543313,1262
7.817555,47.990938,1314
11.044138,50.960067,1353
9.927757,51.53613,1272
11.025744,50.994517,1496
11.038111,50.973198,1234
11.005101,51.006333,1350
7.827595,48.010141,1319
11.031713,50.988137,1400
7.796104,47.995901,1257
9.935754,51.546483,1466
9.9520766,51.5343133,1040
11.035626,50.987744,1502
9.949826,51.544825,1388
9.927845,51.536355,1068
11.027679,50.987453,1531
9.936298,51.540458,1360
7.862132,47.988308,1539
9.935684,51.547172,1460
9.937333299999999,51.5720483,1058
11.023974,51.001979,1549
9.935298,51.547567,1206
7.894803,47.984401,1293
9.927705,51.536436,1394
9.945789,51.536136,1429
9.947654,51.535227,1376
11.036491,50.973256,1238
11.026785,50.967048,1250
11.037046,50.978776,1248
9.934847,51.548848,1372
11.031564,50.988025,1393
7.866462,48.006255,1265
7.895585,47.986385,1528
7.819558,47.97698,1479
7.793963,47.996138,1273
7.832213,47.999097,1281
11.014889,51.008833,1469
9.927032,51.566568,1266
11.027264,50.982902,1517
7.859925,48.003009,1415
9.928043299999999,51.530269999999994,1070
9.9493466,51.5438133,1002
11.009217,50.980462,1371
7.865408,48.016897,1480
11.018286,50.975401,1260
9.9444466,51.5632733,1029
9.93496,51.549005,1428
9.936464899999999,51.5448483,1034
11.03145,50.987962,1399
11.025922,50.994009,1389
9.9593416,51.5479133,1010
9.93657,51.5448983,1088
9.956375,51.521668,1532
7.879509,47.987426,1513
9.938212,51.544203,1211
9.942374,51.539986,1212
7.815865,48.008714,1224
9.935124,51.543551,1202
9.953059,51.54927,1231
