x,y,id
7.855631,47.997064,273
7.84957,48.015184,279
7.84576,48.014533,281
7.87441,47.988998,283
7.862229,47.991142,284
7.822165,48.011989,285
7.835622,48.007904,287
7.814014,48.01743,288
7.830772,47.992524,289
7.840045,48.00163,290
7.84576,48.014537,291
7.86462,48.006833,294
7.805394,48.00866,296
7.825843,47.98699,297
7.85635,47.983554,303
7.819776,47.97768,306
7.791124,47.9968,307
7.854195,47.992593,308
7.8045,47.996099,309
7.849764,48.00077,310
7.828497,47.97617,313
7.78978,47.997142,314
7.858614,47.99171,315
7.83585,47.984313,316
7.849801,48.000767,425
7.804022,47.99809,426
7.87762,47.988383,428
7.812376,48.01535,429
7.837614,47.986161,433
7.89286,47.986589,434
7.85479,47.993294,436
7.830783,48.023363,438
7.7911,47.996815,439
7.812923,48.014401,441
7.83035,47.995274,442
7.81148,47.994896,443
7.867502,47.987999,444
7.800307,47.99202,445
7.829831,47.996291,448
7.819904,47.985121,449
